distance_m,core_depth_below_surface_m,layer_top_depth_below_surface_m,layer_thickness_m,peak_excess_gkg
2.81,19.71,0.48,23.08,0.9860
8.58,20.67,0.48,23.08,0.9812
14.35,22.60,0.48,23.08,0.9665
20.11,23.56,0.48,23.08,0.9292
25.88,23.56,0.48,23.08,0.7283
31.65,23.56,0.48,23.08,0.4384
37.42,23.56,0.48,24.04,0.3058
43.19,24.52,0.48,24.04,0.2701
48.96,23.56,0.48,24.04,0.2221
54.73,0.48,0.48,24.04,0.1723
60.50,7.21,0.48,24.04,0.1731
66.27,7.21,0.48,23.08,0.1719
72.04,0.48,0.48,22.12,0.1687
77.81,0.48,0.48,21.15,0.1653
83.58,0.48,0.48,20.19,0.1616
89.35,0.48,0.48,20.19,0.1592
95.11,0.48,0.48,20.19,0.1577
100.88,0.48,0.48,20.19,0.1562
106.65,0.48,0.48,20.19,0.1544
112.42,0.48,0.48,20.19,0.1527
118.19,0.48,0.48,20.19,0.1511
123.96,0.48,0.48,20.19,0.1497
129.73,0.48,0.48,20.19,0.1482
135.50,0.48,0.48,20.19,0.1468
141.27,0.48,0.48,20.19,0.1456
147.04,0.48,0.48,20.19,0.1447
152.81,0.48,0.48,20.19,0.1440
158.58,0.48,0.48,20.19,0.1434
164.35,0.48,0.48,20.19,0.1429
170.11,0.48,0.48,18.27,0.1423
175.88,0.48,0.48,17.31,0.1414
181.65,0.48,0.48,16.35,0.1405
187.42,0.48,0.48,15.38,0.1398
193.19,0.48,0.48,15.38,0.1392
198.96,0.48,0.48,16.35,0.1387
204.73,0.48,0.48,15.38,0.1381
210.50,0.48,0.48,15.38,0.1379
216.27,0.48,0.48,14.42,0.1376
222.04,0.48,0.48,13.46,0.1339
227.81,0.48,0.48,14.42,0.1114
233.58,0.48,0.48,0.00,0.0209
