depth_m,salinity_gkg,excess_gkg,density,Tdeg
23.557692307692307,36.42895999000972,0.8404984515481857,1026.3755911007315,18.105600000003196
22.596153846153847,36.42895997815306,0.8481907473838248,1026.3755910880848,18.105600000006536
21.634615384615383,36.428959902773684,0.8558829796967586,1026.3755910122625,18.105600000053347
20.673076923076923,36.42895919774176,0.8635745823571455,1026.3755903453248,18.105600006621554
19.71153846153846,36.428945561622555,0.8712532539302487,1026.3755765215153,18.105602344916186
18.75,36.42843531439344,0.8784353143934425,1026.37508786872,18.105872425987386
17.78846153846154,36.41430312890333,0.8719954365956326,1026.3666446710483,18.11348032043903
16.826923076923077,36.3082395090571,0.7736241244417172,1026.3156168586909,18.174616161764945
15.865384615384615,36.104565235450835,0.5776421585277589,1026.1985273702214,18.345624061940335
14.903846153846153,35.93517576865938,0.41594499942861063,1026.046516610016,18.602923079773937
13.942307692307692,35.811271746160244,0.29973328462178017,1025.8836936736914,18.907667214686445
12.98076923076923,35.71779556753246,0.21394941368630782,1025.732478267855,19.201206107582614
12.019230769230768,35.64714643342073,0.15099258726688447,1025.6122009004919,19.429683428156256
11.057692307692307,35.5922313014275,0.10376976296596752,1025.518696093694,19.599461974223953
10.096153846153845,35.54798477194619,0.0672155411769566,1025.4368075622094,19.745349414003545
9.134615384615385,35.513103421346244,0.04002649826932014,1025.3668100716932,19.866673150184567
8.173076923076923,35.4885304008354,0.023145785450786605,1025.3099592135463,19.98134078387363
7.21153846153846,35.47238747920001,0.01469517150770372,1025.2640361682338,20.097341405169214
6.25,35.462029538073715,0.012029538073711876,1025.2287541462267,20.19983431542848
5.2884615384615365,35.45582863281762,0.01352094050992747,1025.2062179968764,20.266493715366206
4.326923076923077,35.45244769198786,0.017832307372472656,1025.192790770778,20.30610238064263
3.365384615384613,35.45132451368116,0.02440143675808315,1025.1860665513764,20.324080245715496
2.4038461538461533,35.45177784377067,0.03254707453990591,1025.1836538132543,20.328274827309595
1.4423076923076934,35.45295748999958,0.04141902846111378,1025.183096356203,20.327258154596276
0.48076923076922995,35.45402886958233,0.050182715736177386,1025.1830244781681,20.32567247556613
