offset_y_m,excess_gkg,dilution
-58.12,0.1376,228.35
-54.38,0.1294,242.66
-50.62,0.1471,213.50
-46.88,0.2027,154.96
-43.12,0.2832,110.93
-39.38,0.3652,86.02
-35.62,0.4607,68.19
-31.88,0.5628,55.81
-28.12,0.6763,46.45
-24.38,0.7812,40.21
-20.62,0.8316,37.77
-16.88,0.8399,37.40
-13.12,0.8405,37.37
-9.38,0.8405,37.37
-5.62,0.8405,37.37
-1.88,0.8405,37.37
1.88,0.8405,37.37
5.62,0.8405,37.37
9.38,0.8405,37.37
13.12,0.8405,37.37
16.88,0.8400,37.40
20.62,0.8234,38.15
24.38,0.6955,45.16
28.12,0.4575,68.65
31.88,0.2373,132.38
35.62,0.0838,374.90
39.38,0.0000,
43.12,0.0000,
46.88,0.0000,
50.62,0.0000,
54.38,0.0000,
58.12,0.0000,
